frame,x,y,dx_from_ref,dy_from_ref
1061,1577,258,183,-205
1062,1578,258,184,-205
1063,1577,258,183,-205
1064,1577,258,183,-205
1065,1577,258,183,-205
1066,1577,258,183,-205
1067,1579,258,185,-205
1068,1581,258,187,-205
1069,1583,257,189,-206
1070,1585,257,191,-206
1071,1588,256,194,-207
1072,1590,256,196,-207
1073,1591,255,197,-208
1074,1592,255,198,-208
1075,1593,255,199,-208
1076,1594,254,200,-209
1077,1594,254,200,-209
1078,1594,254,200,-209
1079,1594,254,200,-209
1080,1594,254,200,-209
1081,1594,254,200,-209
1082,1594,254,200,-209
1083,1593,254,199,-209
1084,1593,255,199,-208
1085,1592,255,198,-208
1086,1590,256,196,-207
1087,1588,256,194,-207
1088,1587,257,193,-206
1089,1584,257,190,-206
1090,1582,258,188,-205
1091,1580,258,186,-205
1092,1578,258,184,-205
1093,1577,258,183,-205
1094,1577,258,183,-205
1095,1577,258,183,-205
1096,1577,258,183,-205
1097,1577,258,183,-205
1098,1577,258,183,-205
1099,1577,258,183,-205
1100,1577,258,183,-205
1101,96,327,-1298,-136
1102,159,234,-1235,-229
1103,222,207,-1172,-256
1104,321,172,-1073,-291
1105,352,180,-1042,-283
1106,275,190,-1119,-273
1107,379,158,-1015,-305
1108,472,141,-922,-322
1109,559,144,-835,-319
1110,646,151,-748,-312
1111,782,144,-612,-319
1112,820,144,-574,-319
1113,850,144,-544,-319
1114,878,144,-516,-319
1115,901,144,-493,-319
1116,919,143,-475,-320
1117,936,141,-458,-322
1118,770,138,-624,-325
1119,1186,134,-208,-329
1120,1208,133,-186,-330
1121,1374,180,-20,-283
1122,1383,180,-11,-283
1123,1391,181,-3,-282
1124,1398,183,4,-280
1125,1406,184,12,-279
1126,1414,186,20,-277
1127,1424,187,30,-276
1128,1433,188,39,-275
1129,1442,190,48,-273
1130,1448,192,54,-271
1131,1449,195,55,-268
1132,1448,197,54,-266
1133,1364,179,-30,-284
1134,1359,180,-35,-283
1135,1213,137,-181,-326
1136,1210,139,-184,-324
1137,1209,140,-185,-323
1138,1209,140,-185,-323
1139,1207,141,-187,-322
